6 Month Avg Chbk Amt,6-Month Chbk Freq,Is declined,Is Foreign Transaction,Is Fradulent,Is High Risk Country,Merchant id,Total Number of declines/day,Average Amount/transaction/day,Daily chargeback avg amt,Number of Records,Transaction amount,Currency
0,0,N,N,N,N,4856954433,1,148.0469177,0,1,2220.703766,GBP
0,0,N,N,N,N,6520083740,1,587.2922578,0,1,2349.169031,GBP
0,0,N,N,N,N,6145796047,1,134.6739194,0,1,2828.152307,GBP
0,0,N,N,N,N,4352679197,1,324.7986169,0,1,2923.187552,GBP
0,0,N,N,N,N,5202788252,1,268.2511289,0,1,2950.762418,GBP
0,0,N,N,N,N,4669661257,1,375.0078878,0,1,3000.063102,GBP
0,0,N,N,N,N,6618748647,1,257.1421818,0,1,3085.706182,GBP
0,0,N,N,N,N,4355776611,1,620.8902059,0,1,3104.45103,GBP
0,0,N,N,N,N,5196673540,1,389.2799907,0,1,3114.239926,GBP
0,0,N,N,N,N,5959669831,1,177.2136591,0,1,3189.845864,GBP
0,0,N,N,N,N,6301038665,1,155.7442568,0,1,3270.629393,GBP
0,0,N,N,N,N,5841499701,1,113.1765074,0,1,3395.295222,GBP
0,0,N,N,N,N,6365279752,1,724.3325122,0,1,3621.662561,GBP
0,0,N,N,N,N,5758435336,1,732.3022085,0,1,3661.511043,GBP
0,0,N,N,N,N,4558168151,1,188.0157535,0,1,3760.31507,GBP
0,0,N,N,N,N,5451493405,1,371.9186482,0,1,4091.10513,GBP
0,0,N,N,N,N,4715643215,1,303.0168416,0,1,4242.235782,GBP
0,0,N,N,N,N,4091865330,1,284.8343405,0,1,4557.349448,GBP
0,0,N,N,N,N,6089681489,1,232.4384564,0,1,4648.769128,GBP
0,0,N,N,N,N,4716313355,1,506.5219712,0,1,5065.219712,GBP
0,0,N,N,N,N,6208245083,1,371.1094115,0,1,5195.531761,GBP
0,0,N,N,N,N,5135287371,1,306.3084233,0,1,5207.243196,GBP
0,0,N,N,N,N,6406791707,1,379.5732066,0,1,5314.024892,GBP
0,0,N,N,N,N,4337799195,1,302.124577,0,1,5438.242386,GBP
0,0,N,N,N,N,6233352098,1,212.5532511,0,1,5526.384529,GBP
0,0,N,N,N,N,5968013640,1,210.497371,0,1,5683.429017,GBP
0,0,N,N,N,N,5483361785,1,310.8834545,0,1,5906.785636,GBP
0,0,N,N,N,N,4915194001,1,271.1580416,0,1,5965.476915,GBP
0,0,N,N,N,N,4458218507,1,671.2152134,0,1,6040.936921,GBP
0,0,N,N,N,N,6634664569,1,297.5838707,0,1,6249.261285,GBP
0,0,N,N,N,N,4430864922,1,300.3256411,0,1,7207.815386,GBP
0,0,N,N,N,N,4355212819,1,458.8703531,0,1,7341.92565,GBP
0,0,N,N,N,N,6600249491,1,614.5222712,0,1,7374.267254,GBP
0,0,N,N,N,N,5417361183,1,606.4889114,0,1,7884.355848,GBP
0,0,N,N,N,N,5551800658,1,740.7283284,0,1,8148.011612,GBP
0,0,N,N,N,N,4174243565,1,429.2798246,0,1,8156.316667,GBP
0,0,N,N,N,N,6353607761,1,433.5656938,0,1,8237.748182,GBP
0,0,N,N,N,N,4614659386,1,348.1018623,0,1,8702.546558,GBP
0,0,N,N,N,N,6273697394,1,392.4646374,0,1,9419.151298,GBP
0,0,N,N,N,N,5598366413,1,483.0730371,0,1,9661.460742,GBP
0,0,N,N,N,N,6555865033,1,612.91802,0,1,9806.68832,GBP
0,0,N,N,N,N,6426205577,1,745.0003618,0,1,10430.00507,GBP
0,0,N,N,N,N,6600708313,1,840.9445565,0,1,10932.27923,GBP
0,0,N,N,N,N,4917620858,1,528.3725897,0,1,11095.82438,GBP
0,0,N,N,N,N,6234384004,1,468.0021245,0,1,11232.05099,GBP
0,0,N,N,N,N,6294003438,1,778.5978508,0,1,11678.96776,GBP
0,0,N,N,N,N,4947134386,1,441.3837834,0,1,12358.74594,GBP
0,0,N,N,N,N,4193257362,1,883.1434881,0,1,12364.00883,GBP
0,0,N,N,N,N,4561746814,1,736.102006,0,1,12513.7341,GBP
0,0,N,N,N,N,4430053297,1,846.5781982,0,1,16084.98577,GBP
0,0,N,N,N,N,5152015423,1,691.4533148,0,1,16594.87956,GBP
0,0,N,N,N,N,6335405612,1,985.6552258,0,1,17741.79406,GBP
0,0,N,N,N,N,5674342106,1,891.0860737,0,1,18712.80755,GBP
0,0,N,N,N,N,5403242865,1,755.8673152,0,1,18896.68288,GBP
0,0,N,N,N,N,4386462841,1,903.0065395,0,1,18963.13733,GBP
0,0,N,N,N,N,5735540490,1,850.2489533,0,1,19555.72593,GBP
0,0,N,N,N,N,5542689826,1,726.5115195,0,1,20342.32255,GBP
0,0,N,N,N,N,4502932064,1,859.5462916,0,1,22348.20358,GBP
0,0,N,N,N,N,5906536406,1,884.2648313,0,1,22990.88561,GBP
0,0,N,N,N,N,6517985480,1,987.6969499,0,1,23704.7268,GBP
0,0,N,N,N,N,6479962208,1,816.3245604,0,1,24489.73681,GBP
0,0,N,N,N,N,5067990852,2,813.994494,0,1,0,GBP
0,0,N,N,N,N,5502152972,2,422.6235945,0,1,0,GBP
0,0,N,N,N,N,4161397964,2,24.99837437,0,1,274.9821181,GBP
0,0,N,N,N,N,4706077499,2,626.0463144,0,1,626.0463144,GBP
0,0,N,N,N,N,5016572043,2,171.5236198,0,1,1029.141719,GBP
0,0,N,N,N,N,4590779061,2,107.9317122,0,1,1079.317122,GBP
0,0,N,N,N,N,4870378479,2,761.1493782,0,1,1522.298756,GBP
0,0,N,N,N,N,5223508706,2,203.5552844,0,1,1628.442275,GBP
0,0,N,N,N,N,4319062040,2,72.06625152,0,1,1945.788791,GBP
0,0,N,N,N,N,4943769634,2,128.1284867,0,1,2434.441247,GBP
0,0,N,N,N,N,4333312598,2,858.09757,0,1,2574.29271,GBP
0,0,N,N,N,N,5229597344,2,208.1895428,0,1,4580.169942,GBP
0,0,N,N,N,N,5901943967,2,934.7738683,0,1,4673.869342,GBP
0,0,N,N,N,N,6438861040,2,532.7364438,0,1,5327.364438,GBP
0,0,N,N,N,N,5908810613,2,203.8653551,0,1,5504.364588,GBP
0,0,N,N,N,N,4121776983,2,960.4323617,0,1,5762.59417,GBP
0,0,N,N,N,N,4707228129,2,883.1437529,0,1,6182.00627,GBP
0,0,N,N,N,N,4932505586,2,767.7316802,0,1,6909.585122,GBP
0,0,N,N,N,N,6404902424,2,257.8205522,0,1,7476.796014,GBP
0,0,N,N,N,N,6664866404,2,277.7468239,0,1,7499.164245,GBP
0,0,N,N,N,N,4718054543,2,546.8133117,0,1,7655.386364,GBP
0,0,N,N,N,N,6639733742,2,551.2853551,0,1,8820.565682,GBP
0,0,N,N,N,N,4419624728,2,380.3321872,0,1,9508.30468,GBP
0,0,N,N,N,N,5614251437,2,817.7718277,0,1,11448.80559,GBP
0,0,N,N,N,N,4498046485,2,841.6161207,0,1,13465.85793,GBP
0,0,N,N,N,N,5163167874,2,966.2781758,0,1,13527.89446,GBP
0,0,N,N,N,N,6303969872,2,782.9070716,0,1,14092.32729,GBP
0,0,N,N,N,N,4760317530,2,729.1186295,0,1,16769.72848,GBP
0,0,N,N,N,N,6353758451,2,977.0358384,0,1,22471.82428,GBP
0,0,N,N,N,N,4461750360,3,69.92193292,0,1,0,GBP
0,0,N,N,N,N,5341905737,3,101.2866854,0,1,506.433427,GBP
0,0,N,N,N,N,4157473725,3,476.9598185,0,1,953.919637,GBP
0,0,N,N,N,N,6297222861,3,196.9789907,0,1,1378.852935,GBP
0,0,N,N,N,N,5494351979,3,58.28018867,0,1,1573.565094,GBP
0,0,N,N,N,N,4661693729,3,168.9515399,0,1,3041.127718,GBP
0,0,N,N,N,N,4625417833,3,146.1566779,0,1,3215.446914,GBP
0,0,N,N,N,N,5882947485,3,209.6078722,0,1,3353.725955,GBP
0,0,N,N,N,N,4050851402,3,147.3741469,0,1,3831.727819,GBP
0,0,N,N,N,N,5915155740,3,199.4412882,0,1,4387.70834,GBP
0,0,N,N,N,N,6242909401,3,741.8511633,0,1,4451.10698,GBP
0,0,N,N,N,N,5138548962,3,184.4056494,0,1,4610.141235,GBP
0,0,N,N,N,N,5276862350,3,328.0947104,0,1,5577.610077,GBP
0,0,N,N,N,N,5690863794,3,565.8359422,0,1,5658.359422,GBP
0,0,N,N,N,N,6369378335,3,973.012854,0,1,5838.077124,GBP
0,0,N,N,N,N,6040399931,3,819.9480623,0,1,6559.584498,GBP
0,0,N,N,N,N,6207235196,3,443.2946942,0,1,7536.009801,GBP
0,0,N,N,N,N,4344524503,3,799.0564256,0,1,7990.564256,GBP
0,0,N,N,N,N,4228693102,3,297.7885827,0,1,8338.080316,GBP
0,0,N,N,N,N,4689781016,3,282.7331153,0,1,8481.993459,GBP
0,0,N,N,N,N,6544536383,3,872.0660534,0,1,8720.660534,GBP
0,0,N,N,N,N,5484246757,3,688.0657549,0,1,11009.05208,GBP
0,0,N,N,N,N,6098642992,3,395.8771081,0,1,11084.55903,GBP
0,0,N,N,N,N,4222264603,3,534.5470786,0,1,11760.03573,GBP
0,0,N,N,N,N,4818817622,3,482.1464634,0,1,13500.10098,GBP
0,0,N,N,N,N,4060519274,3,681.4080106,0,1,16353.79225,GBP
0,0,N,N,N,N,4946008159,3,700.5249062,0,1,17513.12266,GBP
0,0,N,N,N,N,5447895920,3,799.5778281,0,1,19989.4457,GBP
0,0,N,N,N,N,4611206655,3,876.4432018,0,1,23663.96645,GBP
0,0,N,N,N,N,4807459922,3,994.0300331,0,1,27832.84093,GBP
0,0,N,N,N,N,5942882031,4,4.356148418,0,1,74.05452311,GBP
0,0,N,N,N,N,4182750729,4,152.9351385,0,1,611.740554,GBP
0,0,N,N,N,N,4261234113,4,216.9332464,0,1,650.7997392,GBP
0,0,N,N,N,N,5771359804,4,50.83438982,0,1,660.8470677,GBP
0,0,N,N,N,N,6043248647,4,134.1767471,0,1,939.2372297,GBP
0,0,N,N,N,N,4621432644,4,954.1262929,0,1,954.1262929,GBP
0,0,N,N,N,N,4269774584,4,147.6496012,0,1,1033.547208,GBP
0,0,N,N,N,N,4183308153,4,104.5537563,0,1,1254.645076,GBP
0,0,N,N,N,N,4949746454,4,79.12766573,0,1,1740.808646,GBP
0,0,N,N,N,N,5216204048,4,115.7945154,0,1,2431.684823,GBP
0,0,N,N,N,N,6129665683,4,519.0624005,0,1,2595.312003,GBP
0,0,N,N,N,N,4229363879,4,133.0998451,0,1,3593.695818,GBP
0,0,N,N,N,N,6397501503,4,133.9814527,0,1,3751.480676,GBP
0,0,N,N,N,N,6254507303,4,168.3566743,0,1,4208.916858,GBP
0,0,N,N,N,N,4908464027,4,192.5188491,0,1,5583.046624,GBP
0,0,N,N,N,N,5971011586,4,322.0162755,0,1,6762.341786,GBP
0,0,N,N,N,N,4392970432,4,586.2737467,0,1,7621.558707,GBP
0,0,N,N,N,N,4638430637,4,341.134629,0,1,8187.231096,GBP
0,0,N,N,N,N,4993462744,4,597.7680425,0,1,8368.752595,GBP
0,0,N,N,N,N,4176161664,4,366.934632,0,1,9173.3658,GBP
0,0,N,N,N,N,4109066561,4,900.9657918,0,1,11712.55529,GBP
0,0,N,N,N,N,5759732320,4,429.5235318,0,1,12456.18242,GBP
0,0,N,N,N,N,6542029045,4,845.9296725,0,1,14380.80443,GBP
0,0,N,N,N,N,4601075426,4,916.9861934,0,1,15588.76529,GBP
0,0,N,N,N,N,4126565206,4,828.3162433,0,1,15738.00862,GBP
0,0,N,N,N,N,5696631575,4,939.2145426,0,1,16905.86177,GBP
0,0,N,N,N,N,6104824042,4,919.3019698,0,1,20224.64334,GBP
0,0,N,N,N,N,5310170028,4,827.5996395,0,1,20689.99099,GBP
0,0,N,N,N,N,4182698208,4,766.8051873,0,1,20703.74006,GBP
0,0,N,N,N,N,5080161007,4,823.2467911,0,1,21404.41657,GBP
0,0,N,N,N,N,4971951914,5,82.14588804,0,1,0,GBP
0,0,N,N,N,N,6177826828,5,122.0553965,0,1,0,GBP
0,0,N,N,N,N,4956026020,5,312.6937942,0,1,312.6937942,GBP
0,0,N,N,N,N,4041889902,5,491.8025341,0,1,983.6050682,GBP
0,0,N,N,N,N,4181730271,5,204.9287794,0,1,1229.572676,GBP
0,0,N,N,N,N,4281086769,5,621.7571851,0,1,1243.51437,GBP
0,0,N,N,N,N,5690658240,5,272.1838551,0,1,1360.919276,GBP
0,0,N,N,N,N,4897813560,5,61.69317854,0,1,1480.636285,GBP
0,0,N,N,N,N,4119681952,5,812.4080379,0,1,1624.816076,GBP
0,0,N,N,N,N,5027920308,5,378.4951729,0,1,1892.475865,GBP
0,0,N,N,N,N,4685081016,5,203.9832406,0,1,2039.832406,GBP
0,0,N,N,N,N,6625814755,5,105.1424885,0,1,2943.989678,GBP
0,0,N,N,N,N,5381497249,5,775.0578919,0,1,3100.231568,GBP
0,0,N,N,N,N,4062578099,5,205.5083867,0,1,3493.642574,GBP
0,0,N,N,N,N,5267300379,5,880.3143529,0,1,4401.571765,GBP
0,0,N,N,N,N,4764683893,5,739.5138263,0,1,4437.082958,GBP
0,0,N,N,N,N,4041092874,5,242.175129,0,1,5812.203096,GBP
0,0,N,N,N,N,4604181296,5,254.1885271,0,1,6100.52465,GBP
0,0,N,N,N,N,6493991136,5,239.6678163,0,1,6231.363224,GBP
0,0,N,N,N,N,6139438529,5,933.6851354,0,1,6535.795948,GBP
0,0,N,N,N,N,5979395968,5,509.8118914,0,1,6627.554588,GBP
0,0,N,N,N,N,4746002023,5,300.9848671,0,1,6922.651943,GBP
0,0,N,N,N,N,6265569646,5,324.9310892,0,1,7148.483962,GBP
0,0,N,N,N,N,5031373379,5,276.6084992,0,1,7468.429478,GBP
0,0,N,N,N,N,5731899252,5,727.0086514,0,1,9451.112468,GBP
0,0,N,N,N,N,4045171059,5,634.751585,0,1,9521.273775,GBP
0,0,N,N,N,N,6182785599,5,767.1325576,0,1,10739.85581,GBP
0,0,N,N,N,N,4581737959,5,570.7143877,0,1,11985.00214,GBP
0,0,N,N,N,N,5837590788,5,596.9147366,0,1,13729.03894,GBP
0,0,N,N,N,N,6114470999,5,872.8715956,0,1,16584.56032,GBP
0,0,N,N,N,N,5063391386,5,896.5596267,0,1,17931.19253,GBP
0,0,N,N,N,N,4854759962,5,843.3698769,0,1,18554.13729,GBP
0,0,N,N,N,N,6652925666,5,780.2365041,0,1,18725.6761,GBP
0,0,N,N,N,N,5573978043,5,996.1517608,0,1,18926.88346,GBP
0,0,N,N,N,N,6113460690,5,958.3417878,0,1,21083.51933,GBP
0,0,N,N,N,N,4770897222,6,683.8970056,0,1,0,GBP
0,0,N,N,N,N,6552074738,6,920.4157218,0,1,0,GBP
0,0,N,N,N,N,5734233965,6,24.95601486,0,1,324.4281932,GBP
0,0,N,N,N,N,5862466488,6,38.57829463,0,1,385.7829463,GBP
0,0,N,N,N,N,4429621234,6,708.9143769,0,1,1417.828754,GBP
0,0,N,N,N,N,4820185403,6,249.6384758,0,1,1497.830855,GBP
0,0,N,N,N,N,6339323177,6,781.8714353,0,1,1563.742871,GBP
0,0,N,N,N,N,4775431988,6,213.5708592,0,1,1708.566874,GBP
0,0,N,N,N,N,5463058900,6,122.8653348,0,1,1720.114687,GBP
0,0,N,N,N,N,5898299321,6,389.0008474,0,1,1945.004237,GBP
0,0,N,N,N,N,5513941147,6,128.0787809,0,1,2305.418056,GBP
0,0,N,N,N,N,5058916137,6,503.7750617,0,1,3022.65037,GBP
0,0,N,N,N,N,4982080293,6,217.9660855,0,1,3051.525197,GBP
0,0,N,N,N,N,5574331217,6,210.5474907,0,1,3158.212361,GBP
0,0,N,N,N,N,5428164388,6,182.1339083,0,1,3460.544258,GBP
0,0,N,N,N,N,5525905631,6,451.4291253,0,1,3611.433002,GBP
0,0,N,N,N,N,4204179082,6,522.364572,0,1,3656.552004,GBP
0,0,N,N,N,N,6619030744,6,306.1508633,0,1,3673.81036,GBP
0,0,N,N,N,N,4482425234,6,163.2326675,0,1,3917.58402,GBP
0,0,N,N,N,N,5215789667,6,193.2739131,0,1,4252.026088,GBP
0,0,N,N,N,N,6468995388,6,736.0291264,0,1,4416.174758,GBP
0,0,N,N,N,N,6635848076,6,254.3104324,0,1,4577.587783,GBP
0,0,N,N,N,N,5908634612,6,919.7619086,0,1,4598.809543,GBP
0,0,N,N,N,N,5994418857,6,389.4738641,0,1,5452.634097,GBP
0,0,N,N,N,N,5897070149,6,401.3528479,0,1,6421.645566,GBP
0,0,N,N,N,N,6138117147,6,268.330672,0,1,7781.589488,GBP
0,0,N,N,N,N,4942934901,6,377.3526294,0,1,8679.110476,GBP
0,0,N,N,N,N,5273141204,6,641.7271777,0,1,8984.180488,GBP
0,0,N,N,N,N,6185520943,6,373.7673164,0,1,9717.950226,GBP
0,0,N,N,N,N,5697245104,6,524.6003824,0,1,11016.60803,GBP
0,0,N,N,N,N,5475836334,6,429.0086695,0,1,11583.23408,GBP
0,0,N,N,N,N,6580583830,6,695.7866069,0,1,11828.37232,GBP
0,0,N,N,N,N,5847844000,6,815.6226545,0,1,12234.33982,GBP
0,0,N,N,N,N,4714293937,6,688.6822174,0,1,12396.27991,GBP
0,0,N,N,N,N,5085567933,6,451.4402669,0,1,12640.32747,GBP
0,0,N,N,N,N,5364346516,6,604.4478463,0,1,13902.30046,GBP
0,0,N,N,N,N,4921096287,6,581.9802791,0,1,13967.5267,GBP
0,0,N,N,N,N,5702044213,6,750.4253965,0,1,14258.08253,GBP
0,0,N,N,N,N,6373314979,6,764.9526742,0,1,14534.10081,GBP
0,0,N,N,N,N,5580439313,6,608.8474925,0,1,15221.18731,GBP
0,0,N,N,N,N,4119237225,6,875.3891965,0,1,15757.00554,GBP
0,0,N,N,N,N,4576152716,6,842.0108516,0,1,21050.27129,GBP
0,0,N,N,N,N,4779494254,6,987.6684847,0,1,28642.38606,GBP
820,1,N,N,N,N,6462110958,0,680.6580096,822,1,10890.52815,GBP
487,1,N,N,N,N,4323742617,0,810.2947626,859,1,3241.17905,GBP
814,1,N,N,N,N,4361561414,0,610.6882758,891,1,16488.58345,GBP
728,1,N,N,N,N,4414762348,0,476.8148727,914,1,12874.00156,GBP
571,1,N,N,N,N,4133274531,0,699.5611201,939,1,11192.97792,GBP
797,1,N,N,N,N,4904107914,0,447.586003,957,1,11189.65008,GBP
797,1,N,N,N,N,5701321540,0,31.98313625,960,1,767.59527,GBP
467,1,N,N,N,N,4494268948,2,237.2437568,520,1,5693.850163,GBP
170,2,N,N,N,N,6654612638,0,165.7459132,274,1,662.9836528,GBP
290,2,N,N,N,N,5648066325,0,550.0379616,567,1,2200.151846,GBP
781,2,N,N,N,N,4931552646,0,782.6385798,819,1,14087.49444,GBP
860,2,N,N,N,N,4911008056,0,103.7382823,869,1,2800.933622,GBP
115,2,N,N,N,N,6422694428,0,990.0075826,928,1,3960.03033,GBP
874,2,N,N,N,N,6501157708,0,869.1134469,957,1,19120.49583,GBP
896,2,N,N,N,N,6102845005,0,376.2691542,993,1,5644.037313,GBP
797,2,N,N,N,N,5300196133,1,143.8800343,889,1,2014.32048,GBP
233,2,N,N,N,N,4835418063,2,663.1057935,640,1,18566.96222,GBP
802,2,N,N,N,N,4323198342,3,95.18837896,970,1,2094.144337,GBP
262,3,N,N,N,N,5458077208,0,744.6895868,300,1,17872.55008,GBP
473,3,N,N,N,N,4066779232,0,646.1567653,502,1,18092.38943,GBP
290,3,N,N,N,N,5233449979,0,994.0607738,601,1,15904.97238,GBP
410,3,N,N,N,N,5276412713,0,840.0193242,604,1,7560.173918,GBP
350,3,N,N,N,N,5124179623,0,203.6676243,683,1,611.0028729,GBP
427,3,N,N,N,N,5687490962,0,255.2421566,848,1,1531.45294,GBP
430,3,N,N,N,N,5902728687,0,64.31012403,857,1,1157.582233,GBP
758,3,N,N,N,N,5347145202,0,584.9725991,867,1,584.9725991,GBP
845,3,N,N,N,N,5021193586,1,21.17863641,859,1,63.53590923,GBP
474,3,N,N,N,N,4328588749,2,815.2512724,825,1,1630.502545,GBP
901,3,N,N,N,N,5636223113,6,845.1468507,973,1,16902.93701,GBP
111,4,N,N,N,N,5590279794,0,650.7145049,518,1,9110.003069,GBP
251,4,N,N,N,N,4368585217,0,53.19147758,657,1,691.4892085,GBP
162,4,N,N,N,N,5640581601,0,116.3972908,711,1,1396.76749,GBP
340,4,N,N,N,N,4573073242,0,654.0712799,759,1,1308.14256,GBP
299,4,N,N,N,N,4398785923,0,475.2614251,795,1,1901.0457,GBP
426,4,N,N,N,N,4099394301,0,330.6639474,873,1,0,GBP
520,4,N,N,N,N,4475387183,0,460.883551,948,1,460.883551,GBP
285,4,N,N,N,N,6505260734,0,610.6671137,993,1,4885.33691,GBP
639,4,N,N,N,N,4317324133,7,320.7851986,853,1,5132.563178,GBP
321,4,N,N,N,N,4129841331,8,374.8209988,673,1,3373.388989,GBP
172,5,N,N,N,N,6346251620,0,4.011526884,290,1,60.17290326,GBP
507,5,N,N,N,N,4954607019,0,334.3731949,649,1,9696.822652,GBP
631,5,N,N,N,N,6501390974,0,59.10458415,684,1,295.5229208,GBP
152,5,N,N,N,N,4970797577,0,747.7780271,862,1,20937.78476,GBP
578,5,N,N,N,N,5425564944,0,943.16751,914,1,24522.35526,GBP
317,5,N,N,N,N,5773200261,0,949.6271332,978,1,9496.271332,GBP
327,5,N,N,N,N,6433232020,2,393.8873696,830,1,5908.310544,GBP
981,5,N,N,N,N,6257110788,3,533.949394,998,1,13348.73485,GBP
532,9,N,N,N,N,5934336477,3,758.8877891,585,1,18213.30694,GBP
870,9,N,N,N,N,5834584709,4,540.2876139,990,1,7564.026595,GBP
0,0,N,Y,N,N,4178901170,0,369.2840056,0,1,0,GBP
0,0,N,Y,N,N,4249959767,0,93.78752575,0,1,0,GBP
0,0,N,Y,N,N,4348106568,0,149.5857339,0,1,0,GBP
0,0,N,Y,N,N,4711218511,0,950.4834443,0,1,0,GBP
0,0,N,Y,N,N,5226281688,0,920.6787237,0,1,0,GBP
0,0,N,Y,N,N,5451554368,0,273.716033,0,1,0,GBP
0,0,N,Y,N,N,5822790684,0,328.9732777,0,1,0,GBP
0,0,N,Y,N,N,6057587110,0,639.8214338,0,1,0,GBP
0,0,N,Y,N,N,6238673355,0,60.73668793,0,1,0,GBP
0,0,N,Y,N,N,4527137930,0,59.11672053,0,1,59.11672053,GBP
0,0,N,Y,N,N,5479423817,0,27.36498221,0,1,82.09494663,GBP
0,0,N,Y,N,N,4439667991,0,33.92479258,0,1,101.7743777,GBP
0,0,N,Y,N,N,6315065408,0,36.25006785,0,1,108.7502036,GBP
0,0,N,Y,N,N,4219423489,0,18.29195502,0,1,109.7517301,GBP
0,0,N,Y,N,N,6638540153,0,6.309560414,0,1,164.0485708,GBP
0,0,N,Y,N,N,5555838237,0,182.1225364,0,1,182.1225364,GBP
0,0,N,Y,N,N,5212658365,0,112.131824,0,1,224.263648,GBP
0,0,N,Y,N,N,6585169000,0,15.10465592,0,1,241.6744947,GBP
0,0,N,Y,N,N,4132770314,0,20.53872105,0,1,287.5420947,GBP
0,0,N,Y,N,N,5207376750,0,12.27570287,0,1,306.8925718,GBP
0,0,N,Y,N,N,6531644884,0,362.6281953,0,1,362.6281953,GBP
0,0,N,Y,N,N,6496780116,0,13.2914492,0,1,385.4520268,GBP
0,0,N,Y,N,N,4620208941,0,391.5253551,0,1,391.5253551,GBP
0,0,N,Y,N,N,5824691068,0,38.31793956,0,1,421.4973352,GBP
0,0,N,Y,N,N,4367246925,0,430.8114242,0,1,430.8114242,GBP
0,0,N,Y,N,N,6204173555,0,479.7782885,0,1,479.7782885,GBP
0,0,N,Y,N,N,6131400863,0,33.07029467,0,1,529.1247147,GBP
0,0,N,Y,N,N,4264361411,0,564.0291267,0,1,564.0291267,GBP
0,0,N,Y,N,N,6651786312,0,30.953851,0,1,650.030871,GBP
0,0,N,Y,N,N,4433044714,0,113.6342234,0,1,681.8053404,GBP
0,0,N,Y,N,N,5245294233,0,357.2723062,0,1,714.5446124,GBP
0,0,N,Y,N,N,4477112901,0,131.186302,0,1,787.117812,GBP
0,0,N,Y,N,N,5875998838,0,264.5317348,0,1,793.5952044,GBP
0,0,N,Y,N,N,4079083394,0,813.2147357,0,1,813.2147357,GBP
0,0,N,Y,N,N,5154324185,0,433.3826251,0,1,866.7652502,GBP
0,0,N,Y,N,N,6227241873,0,331.4156297,0,1,994.2468891,GBP
0,0,N,Y,N,N,6505073936,0,76.94411519,0,1,1000.273497,GBP
0,0,N,Y,N,N,6052607459,0,334.221843,0,1,1002.665529,GBP
0,0,N,Y,N,N,5965686096,0,258.8284607,0,1,1035.313843,GBP
0,0,N,Y,N,N,4362447321,0,61.29052339,0,1,1041.938898,GBP
0,0,N,Y,N,N,4445606916,0,547.6532311,0,1,1095.306462,GBP
0,0,N,Y,N,N,6413139723,0,88.66715131,0,1,1152.672967,GBP
0,0,N,Y,N,N,5147036875,0,72.37425328,0,1,1157.988052,GBP
0,0,N,Y,N,N,4277914726,0,389.0486195,0,1,1167.145859,GBP
0,0,N,Y,N,N,6218861623,0,158.0360076,0,1,1264.288061,GBP
0,0,N,Y,N,N,5752258333,0,328.6023156,0,1,1314.409262,GBP
0,0,N,Y,N,N,6554028515,0,65.62947267,0,1,1443.848399,GBP
0,0,N,Y,N,N,6114099716,0,145.0681406,0,1,1450.681406,GBP
0,0,N,Y,N,N,5005973612,0,520.7184145,0,1,1562.155244,GBP
0,0,N,Y,N,N,4775227909,0,820.6100398,0,1,1641.22008,GBP
0,0,N,Y,N,N,6266867623,0,559.2640535,0,1,1677.792161,GBP
0,0,N,Y,N,N,5582819256,0,118.9442552,0,1,1784.163828,GBP
0,0,N,Y,N,N,5885936177,0,178.6585626,0,1,1786.585626,GBP
0,0,N,Y,N,N,4534471126,0,103.3914842,0,1,1964.4382,GBP
0,0,N,Y,N,N,5914156557,0,68.58988014,0,1,1989.106524,GBP
0,0,N,Y,N,N,6144738025,0,149.4235689,0,1,2091.929965,GBP
0,0,N,Y,N,N,5891343522,0,115.0419,0,1,2185.7961,GBP
0,0,N,Y,N,N,6628624555,0,440.6883477,0,1,2203.441739,GBP
0,0,N,Y,N,N,5761871097,0,249.0311392,0,1,2241.280253,GBP
0,0,N,Y,N,N,5403568918,0,121.1687524,0,1,2302.206296,GBP
0,0,N,Y,N,N,4111289732,0,793.4039636,0,1,2380.211891,GBP
0,0,N,Y,N,N,5010774731,0,347.0273801,0,1,2429.191661,GBP
0,0,N,Y,N,N,5111938964,0,811.0030657,0,1,2433.009197,GBP
0,0,N,Y,N,N,6521379420,0,101.5889286,0,1,2438.134286,GBP
0,0,N,Y,N,N,4531732333,0,307.4748065,0,1,2459.798452,GBP
0,0,N,Y,N,N,4827230143,0,832.9865649,0,1,2498.959695,GBP
0,0,N,Y,N,N,5184044199,0,96.80068913,0,1,2516.817917,GBP
0,0,N,Y,N,N,5461162846,0,524.936102,0,1,2624.68051,GBP
0,0,N,Y,N,N,5627416028,0,898.3584046,0,1,2695.075214,GBP
0,0,N,Y,N,N,5786109680,0,343.0966197,0,1,2744.772958,GBP
0,0,N,Y,N,N,6643562617,0,259.9526174,0,1,2859.478791,GBP
0,0,N,Y,N,N,6259416454,0,358.6976386,0,1,2869.581109,GBP
0,0,N,Y,N,N,6504233975,0,111.3106138,0,1,2894.075959,GBP
0,0,N,Y,N,N,4296732936,0,292.626158,0,1,2926.26158,GBP
0,0,N,Y,N,N,6000263533,0,241.404205,0,1,3138.254665,GBP
0,0,N,Y,N,N,5876945276,0,263.9556032,0,1,3167.467238,GBP
0,0,N,Y,N,N,5519340148,0,818.1146311,0,1,3272.458524,GBP
0,0,N,Y,N,N,4778167208,0,374.9065072,0,1,3374.158565,GBP
0,0,N,Y,N,N,5950044519,0,190.2148683,0,1,3423.867629,GBP
